user_id,install_date,country,device,session_count,ttp,last_moment,unit_count,revenue,try_1,try_2,try_3,win_1,win_2,win_3,days_active
CENHQO-PJC8AB-AWJR0I,2016-10-01,TR,iPhone,23,3528,1475346643,NULL,NULL,3.0,53.0,0.0,1.0,23.0,0.0,8
DRL0JI-3AQGYJ-BG7QIY,2016-10-02,US,iPhone,1,25,1475377239,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
0DJGEY-9K3QI1-3LG1A9,2016-10-01,FR,iPad,4,1409,1475340627,NULL,NULL,2.0,22.0,1.0,2.0,20.0,1.0,1
IA2N63-Z7G92U-F6035K,2016-10-02,TR,iPhone,1,196,1475448830,NULL,NULL,0.0,4.0,0.0,0.0,4.0,0.0,2
5NEIJG-6AZGFD-2IUCEH,2016-10-02,CN,iPhone,1,630,NA,NULL,NULL,1.0,13.0,0.0,1.0,6.0,0.0,1
NQIJ7H-D7RKA1-HKMW0A,2016-10-01,GB,iPhone,1,618,1475348130,NULL,NULL,1.0,9.0,0.0,1.0,5.0,0.0,1
NQZG9S-8Q3LDB-DJ2EN6,2016-10-02,US,iPhone,5,1679,1475434465,NULL,NULL,2.0,40.0,0.0,2.0,8.0,0.0,4
RIZA97-CV2Z5T-NM762D,2016-10-02,GB,iPhone,2,1211,1475410697,NULL,NULL,10.0,11.0,0.0,4.0,4.0,0.0,7
UGBQJL-T76SQB-RQ6CSA,2016-10-01,GB,iPhone,3,2697,1475324345,NULL,NULL,4.0,21.0,3.0,2.0,16.0,2.0,4
40R9ZG-ZJU8M6-NDTO1H,2016-10-01,US,iPhone,18,4682,1475366397,NULL,NULL,19.0,35.0,5.0,15.0,25.0,3.0,6
I2XCD3-0T5GNK-D14TAB,2016-10-01,US,iPhone,1,334,1475331322,NULL,NULL,2.0,5.0,0.0,2.0,5.0,0.0,1
TNRF47-3UOEMS-X2ZHBL,2016-10-02,US,iPad,19,7040,1475424585,NULL,NULL,77.0,22.0,0.0,40.0,14.0,0.0,3
ZRPSC4-IMGTX4-NP6LWJ,2016-10-02,US,iPhone,4,479,1475437800,NULL,NA,0.0,15.0,0.0,0.0,2.0,0.0,1
8C39F2-5NQEC4-X2MT67,2016-10-02,TR,iPhone,26,5822,1475432377,NULL,NULL,1.0,64.0,8.0,1.0,30.0,5.0,5
Y2QG54-U76JBD-BZ2V5F,2016-10-02,TR,iPhone,1,31,1475434479,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
78MXW6-1WSRNQ-KOIXVN,2016-10-02,US,iPad,5,3717,1475389724,NULL,NULL,19.0,18.0,2.0,15.0,11.0,1.0,3
M809T4-7H9P25-TNQVKH,2016-10-02,US,iPhone,4,554,1475422464,NULL,NULL,0.0,10.0,0.0,0.0,3.0,0.0,1
ITHDLZ-YEHR2J-QG4XNM,2016-10-02,BR,iPhone,2,863,1475439849,NULL,NULL,6.0,7.0,0.0,6.0,6.0,0.0,8
S43B7V-XVPN2R-307CRI,2016-10-01,TR,iPhone,2,534,1475344491,NULL,NULL,1.0,9.0,0.0,1.0,7.0,0.0,3
BUI2GF-SI75LM-YL9EPO,2016-10-02,US,iPhone,26,4665,1475450525,NULL,NULL,31.0,33.0,5.0,20.0,27.0,4.0,8
PW0GTO-UW0ALV-VZ1U8J,2016-10-01,US,iPhone,8,3385,1475336955,NULL,NULL,39.0,25.0,2.0,20.0,12.0,1.0,6
8WEVTP-IW1XZK-RPDTL0,2016-10-02,US,iPhone,1,1420,1475422515,NULL,NULL,7.0,10.0,0.0,3.0,8.0,0.0,1
Q2TP7N-O2BLRP-UKW74F,2016-10-01,US,iPad,2,1247,1475325762,NULL,NULL,3.0,22.0,0.0,2.0,14.0,0.0,1
6NOSCG-8XV9HW-XNZ6OC,2016-10-02,FR,iPhone,3,1162,1475414962,NULL,NULL,2.0,16.0,0.0,1.0,6.0,0.0,2
A2M54Q-21WTDQ-X7KHBR,2016-10-02,US,iPhone,7,809,1475420343,NULL,NULL,1.0,15.0,0.0,1.0,8.0,0.0,1
PDORUS-AZFNV4-TRQLND,2016-10-02,FR,iPhone,2,1275,1475420630,NULL,NULL,3.0,13.0,0.0,1.0,9.0,0.0,2
PCVSBG-7GHNJ5-KHGOMQ,2016-10-01,TR,iPhone,11,4780,1475349770,NULL,NULL,39.0,43.0,0.0,15.0,17.0,0.0,5
LD9SET-IW1CS0-F1KYHU,2016-10-02,TR,iPhone,5,1268,1475427237,NULL,NULL,2.0,22.0,0.0,2.0,14.0,0.0,4
VLMSO4-AE4JF3-DPM0R7,2016-10-01,US,iPhone,1,1109,1475290823,NULL,NULL,9.0,10.0,0.0,5.0,8.0,0.0,2
1WPLS6-ZOCAYV-U0WGA7,2016-10-02,GB,iPhone,2,1697,1475451846,1,27.18,1.0,21.0,3.0,1.0,18.0,2.0,3
GYKFQZ-6IW1CF-B1E5O6,2016-10-02,FR,iPad,1,446,1475413034,NULL,NULL,1.0,7.0,0.0,1.0,5.0,0.0,1
6VHJA0-CXR5HE-0NEZF8,2016-10-01,US,iPhone,1,156,1475305649,NULL,NULL,0.0,4.0,0.0,0.0,2.0,0.0,1
ZQE3TV-20KWGP-QPE6T4,2016-10-02,US,iPhone,3,1858,1475422164,NULL,NULL,1.0,24.0,4.0,1.0,15.0,2.0,3
D496WE-NJZEOD-ZOCW7G,2016-10-02,US,iPad,1,1326,1475428100,NULL,NULL,1.0,25.0,0.0,1.0,11.0,0.0,1
ERWU1M-TF0ZUM-8T4NG2,2016-10-01,FR,iPhone,9,1335,1475330933,NULL,NULL,1.0,24.0,2.0,1.0,22.0,2.0,6
K3WG8D-VTYOBL-6IYFSZ,2016-10-02,GB,iPhone,5,4526,1475435388,NULL,NULL,1.0,38.0,4.0,1.0,26.0,2.0,6
NGC286-G8D13B-TCB4SW,2016-10-02,GB,iPhone,1,1560,1475412811,NULL,NULL,20.0,6.0,0.0,9.0,4.0,0.0,1
56F0HL-GM53ER-RCI5ZJ,2016-10-02,US,iPhone,8,1652,1475440048,NULL,NULL,2.0,21.0,2.0,2.0,16.0,2.0,7
V41A5U-TS5A8G-GIVRX8,2016-10-01,US,iPhone,12,1233,1475360012,NULL,NULL,1.0,13.0,1.0,1.0,11.0,1.0,1
MP1O6J-WR5MDX-XBWEGD,2016-10-01,US,iPhone,1,6,1475332837,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
I4CRNO-OWV859-QE4JOC,2016-10-01,US,iPhone,4,1324,1475356898,NULL,NULL,3.0,13.0,0.0,1.0,8.0,0.0,3
S9IYE4-IMENU7-DYQ143,2016-10-02,US,iPhone,6,2078,1475440873,NULL,NULL,6.0,27.0,3.0,5.0,13.0,1.0,1
24MOL7-7HGNFO-5XEK09,2016-10-02,FR,iPhone,5,1679,1475412238,NULL,NULL,3.0,13.0,0.0,3.0,8.0,0.0,7
BSHZ7A-ADVOCN-JL0P8Y,2016-10-02,US,iPhone,8,2740,1475431849,NULL,NULL,1.0,35.0,0.0,1.0,20.0,0.0,7
7QHG9J-T31GFC-YBR4QS,2016-10-02,US,iPhone,1,252,1475434607,NULL,NULL,1.0,5.0,0.0,1.0,4.0,0.0,1
C5JKIO-VSQ3YO-8ZD350,2016-10-01,FR,iPhone,1,178,1475310929,NULL,NULL,0.0,4.0,0.0,0.0,4.0,0.0,1
JT8N39-H9DNL0-Y32SV6,2016-10-01,US,iPhone,5,1465,1475366218,NULL,NULL,1.0,17.0,0.0,1.0,13.0,0.0,7
F9E7WY-GVSCFD-RHXZBO,2016-10-02,GB,iPhone,5,3705,1475437786,NULL,NULL,28.0,12.0,2.0,15.0,9.0,0.0,8
GK5Z63-JBK8WY-BO5WYU,2016-10-01,BR,iPhone,5,3777,1475345721,NULL,NULL,13.0,16.0,2.0,9.0,15.0,2.0,3
3B96HP-HIZRT9-5PDF27,2016-10-01,US,iPhone,1,6,1475295847,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
D9ONC4-JVNMWD-CO3XTY,2016-10-01,US,iPhone,4,948,1475326468,NULL,NULL,1.0,12.0,0.0,1.0,8.0,0.0,8
GFS321-C49WUH-8TQWV7,2016-10-02,CN,iPhone,13,3573,1475452731,NULL,NULL,1.0,66.0,2.0,1.0,28.0,2.0,4
1JK2HI-ZOFYBS-F04BRW,2016-10-01,US,iPhone,48,18204,1475348867,NULL,NULL,17.0,95.0,6.0,10.0,50.0,6.0,8
2P341C-2JNV78-AVOB0D,2016-10-01,US,NA,8,1254,1475287893,NULL,NULL,4.0,9.0,0.0,4.0,9.0,0.0,1
WMX3ND-M82WCS-8J5Z2E,2016-10-02,US,iPhone,12,2167,1475412069,NULL,NULL,9.0,18.0,0.0,6.0,11.0,0.0,6
WSAVNM-LFNI7E-TXNZYE,2016-10-02,GB,iPhone,2,944,1475419421,NULL,NULL,5.0,9.0,0.0,3.0,7.0,0.0,1
DSK7GZ-EJ3MVL-4USNAW,2016-10-01,GB,iPad,1,434,1475332363,NULL,NULL,1.0,6.0,0.0,1.0,6.0,0.0,2
70AIOH-QGOSU0-1EQM69,2016-10-01,US,iPhone,1,1542,1475299572,NULL,NULL,13.0,8.0,1.0,8.0,8.0,1.0,1
TJZHBN-34BZO1-8LUOAW,2016-10-01,US,iPhone,1,414,1475361754,NULL,NULL,2.0,7.0,0.0,2.0,4.0,0.0,2
SHOJLX-QZITP2-DGSZV7,2016-10-01,US,iPhone,6,3837,1475359681,NULL,NULL,10.0,67.0,0.0,4.0,18.0,0.0,2
THEDGL-GTOI1J-IT320P,2016-10-02,BR,iPhone,1,696,1475397314,NULL,NULL,2.0,8.0,0.0,1.0,4.0,0.0,1
IK32T4-WGMYKC-J1G0CK,2016-10-02,CN,iPhone,10,2989,1475431697,NULL,NULL,1.0,46.0,1.0,1.0,15.0,0.0,7
5W0JPA-JG7RPN-M5RBYA,2016-10-01,US,iPad,2,157,1475293085,NULL,NULL,0.0,4.0,0.0,0.0,4.0,0.0,1
JKRCXV-3TB4KA-1GX7F4,2016-10-01,TR,iPhone,17,5661,1475362029,NULL,NULL,3.0,51.0,9.0,2.0,31.0,3.0,8
3RCK8W-NQV3K8-P7NQL9,2016-10-01,US,iPhone,1,254,1475346909,NULL,NULL,0.0,5.0,0.0,0.0,2.0,0.0,3
JK5VR9-Y41J78-QNHY3S,2016-10-02,FR,iPhone,3,2827,1475442664,NULL,NULL,1.0,39.0,4.0,1.0,30.0,4.0,8
SIGD8V-RQDEH9-W6KT8R,2016-10-01,US,iPhone,3,1465,1475342854,NULL,NULL,2.0,10.0,0.0,2.0,9.0,0.0,4
2KZ4M3-COZJQ5-H38PYV,2016-10-02,FR,iPhone,7,1558,1475446232,NULL,NULL,1.0,32.0,0.0,1.0,22.0,0.0,2
N6SY5X-OKX3EP-L7USGJ,2016-10-02,US,iPhone,1,6,1475421173,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
XNWT90-LKQWBR-IK4XBC,2016-10-02,US,iPod touch,10,3113,1475450944,NULL,NULL,1.0,54.0,0.0,1.0,24.0,0.0,5
CNXJ02-QEHXL5-JKTES9,2016-10-02,US,iPhone,4,994,1475394588,NULL,NULL,2.0,8.0,0.0,1.0,7.0,0.0,3
VOFNXI-WCM8GA-IS5PB8,2016-10-02,GB,iPhone,9,2469,1475433865,NULL,NULL,4.0,28.0,3.0,4.0,24.0,3.0,2
IQJEVX-7EO0FT-G4C0FX,2016-10-02,TR,iPhone,1,761,1475376187,NULL,NULL,1.0,10.0,0.0,1.0,8.0,0.0,5
T2I83U-0VIK3W-FPTLBS,2016-10-02,US,iPad,7,3864,1475441877,NULL,NULL,12.0,37.0,10.0,7.0,11.0,0.0,1
1BLV6P-HJCV5G-OV3SM5,2016-10-02,GB,iPhone,5,2998,1475442753,NULL,NULL,6.0,17.0,2.0,5.0,14.0,2.0,5
4GFMAI-1RM08B-LRO6S3,2016-10-01,US,iPhone,27,5550,1475344325,NULL,NULL,4.0,50.0,0.0,1.0,19.0,0.0,2
KLECHS-5I6SC3-ZECRX7,2016-10-01,FR,iPhone,4,2764,1475325472,NULL,NULL,1.0,26.0,0.0,1.0,21.0,0.0,1
NKZH85-JACG8B-TBZ724,2016-10-02,GB,iPad,6,2369,1475435642,NULL,NULL,5.0,24.0,3.0,4.0,16.0,2.0,1
AZ3CTH-2TYIPO-6ESGTC,2016-10-01,FR,iPad,5,NA,1475335121,NULL,NULL,8.0,16.0,2.0,7.0,13.0,1.0,6
K8AI31-HL8V71-JFNIWZ,2016-10-01,CN,iPhone,4,1335,1475332295,NULL,NULL,2.0,9.0,0.0,1.0,8.0,0.0,7
IJN0BF-0UGZ8W-BNOYWP,2016-10-02,US,iPhone,2,412,1475430946,NULL,NULL,0.0,8.0,0.0,0.0,4.0,0.0,3
ZPMJXL-SD72CN-9UWO7R,2016-10-01,GB,iPhone,3,2114,1475354266,NULL,NULL,5.0,26.0,1.0,4.0,19.0,1.0,1
Z1B2GP-B903R7-8DG3YI,2016-10-02,GB,iPhone,4,1155,1475442022,NULL,NULL,2.0,8.0,0.0,1.0,5.0,0.0,8
IVAQBG-NPFQDE-KL81YM,2016-10-02,GB,iPad,1,865,1475429275,NULL,NULL,2.0,12.0,0.0,1.0,8.0,0.0,2
4EURNO-LCO4PH-W75QZ0,2016-10-02,US,iPad,24,3347,1475451383,NULL,NULL,17.0,33.0,3.0,14.0,NA,3.0,6
Z36YMX-U25X36-6JER81,2016-10-02,US,iPad,1,75,1475368472,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,1
Q6RZIX-LDU018-E1UA2X,2016-10-01,US,iPod touch,1,381,1475325489,NULL,NULL,1.0,4.0,0.0,1.0,4.0,0.0,1
3BHNJ2-S7N0PJ-KQ7RZB,2016-10-01,US,iPhone,11,2788,1475360222,NULL,NULL,7.0,31.0,3.0,5.0,26.0,3.0,8
FIQKST-OFIZLM-0GKAD8,2016-10-02,FR,iPhone,16,2533,1475438461,NULL,NULL,14.0,19.0,1.0,12.0,15.0,1.0,8
FKWXGP-UHJ6L2-W3YZ9R,2016-10-02,US,iPhone,7,2729,1475410308,NULL,NULL,2.0,22.0,0.0,1.0,8.0,0.0,2
WSURJC-FWCA4E-1NFDQE,2016-10-01,GB,iPhone,2,435,1475349803,NULL,NULL,1.0,5.0,0.0,1.0,5.0,0.0,2
COLXPD-L4M1SP-X75TZ4,2016-10-02,US,iPhone,1,1,1475395687,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
1CZ5QR-2J8CFR-06HSRW,2016-10-01,BR,iPhone,11,5047,1475357903,NULL,NULL,1.0,37.0,5.0,1.0,26.0,4.0,4
G3VNOB-B2MCVS-X3AOHW,2016-10-02,US,iPad,3,2277,1475446326,NULL,NULL,9.0,27.0,3.0,8.0,25.0,3.0,1
OGLY8M-FSTNO2-W2Z9RD,2016-10-02,US,iPad,1,107,1475373910,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
QG0UC5-QIG76C-9IASHM,2016-10-01,US,iPhone,1,7,1475326443,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
8BFSW4-T6RBKG-74IDPV,2016-10-01,US,iPhone,4,723,1475294546,NULL,NULL,1.0,11.0,0.0,1.0,7.0,0.0,2
VHNEB9-DC9RGK-7I2EQ5,2016-10-01,BR,iPod touch,1,1,1475333501,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
JLC3U4-TZP5YB-A5QZFO,2016-10-01,GB,iPhone,13,3382,1475335621,NULL,NULL,3.0,18.0,0.0,3.0,16.0,0.0,4
SV3P1T-FUIR1A-FY4H0N,2016-10-01,US,iPhone,3,2200,1475359162,NULL,NULL,5.0,23.0,2.0,4.0,15.0,2.0,1
5ELIQ9-6BJAL4-73ZIS4,2016-10-01,US,iPhone,13,3597,1475363000,NULL,NULL,5.0,34.0,8.0,5.0,NA,4.0,7
AR34ML-ZYIVB6-0APT65,2016-10-01,US,iPad,1,1465,1475364449,NULL,NULL,8.0,14.0,1.0,8.0,13.0,1.0,8
EZQFWX-UQF68D-ICJ128,2016-10-01,GB,iPhone,8,3431,1475342975,NULL,NULL,4.0,25.0,0.0,1.0,18.0,0.0,1
7AGI4D-15UBNM-2HNRY9,2016-10-02,US,iPhone,1,430,1475381070,NULL,NULL,2.0,7.0,0.0,1.0,4.0,0.0,1
83TDO2-G7MUE3-4RSZU9,2016-10-02,US,iPhone,1,718,1475417614,NULL,NULL,4.0,7.0,0.0,3.0,5.0,0.0,1
WA2PTH-8712MV-FP6ZDB,2016-10-01,US,iPhone,20,5880,1475362548,NULL,NULL,25.0,70.0,6.0,20.0,50.0,5.0,4
39KR1B-1IPTWY-NVHAR3,2016-10-02,US,iPhone,33,6029,1475391631,NULL,NULL,28.0,62.0,1.0,15.0,35.0,1.0,6
TDQ5Y3-MAHXUR-GO5C8M,2016-10-01,US,iPhone,1,225,1475344754,NULL,NULL,0.0,7.0,0.0,0.0,4.0,0.0,1
VG8KC9-QCZNTE-TUBMCS,2016-10-01,US,iPhone,5,1128,1475365226,NULL,NULL,11.0,6.0,0.0,9.0,5.0,0.0,1
D2T7J4-O37H2S-5POUVK,2016-10-01,US,iPhone,3,1030,1475355995,NULL,NULL,4.0,8.0,0.0,3.0,8.0,0.0,6
0FG9YQ-IP0UYD-CFKUYV,2016-10-02,GB,iPhone,3,1760,1475423421,NULL,NULL,3.0,11.0,0.0,1.0,7.0,0.0,1
WKOGCS-NZ43MT-A1WRYN,2016-10-02,US,iPhone,1,48,1475389740,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,2
DUPC8Y-TL14F8-5UTXG9,2016-10-01,US,iPhone,2,1025,1475361829,NULL,NULL,7.0,15.0,0.0,5.0,9.0,0.0,8
4YUM6Z-C6OD5J-RV3WSC,2016-10-02,US,iPad,5,1581,1475441817,NULL,NULL,3.0,15.0,1.0,3.0,13.0,1.0,7
6MH29U-HEBI1N-4F6AL1,2016-10-02,FR,iPad,32,9362,1475437754,NULL,NULL,14.0,41.0,6.0,11.0,30.0,5.0,8
XCM1Z8-SUWN8C-3G27QS,2016-10-01,CN,iPhone,1,478,1475336915,NULL,NULL,2.0,6.0,0.0,1.0,5.0,0.0,6
M5AJF8-2DA8W7-2KA8FT,2016-10-02,BR,iPhone,2,641,1475451311,1,13.59,1.0,8.0,0.0,1.0,6.0,0.0,8
VCRABT-EPF0VZ-2I49RE,2016-10-01,US,iPod touch,4,1548,1475361491,NULL,NULL,2.0,26.0,1.0,2.0,16.0,1.0,3
D9CTLY-HA71Z8-DCLY9G,2016-10-02,TR,iPhone,2,2407,1475444706,NULL,NULL,1.0,30.0,0.0,1.0,21.0,0.0,8
JNDXGF-PADC3S-YBL5GA,2016-10-02,US,iPod touch,2,610,1475445770,NULL,NULL,1.0,7.0,0.0,1.0,6.0,0.0,3
8ATNFD-TJCEBG-7GF9SJ,2016-10-02,TR,iPhone,3,713,1475441548,NULL,NULL,2.0,13.0,0.0,2.0,12.0,0.0,7
YVTXR9-HAY3ER-WVL9HY,2016-10-02,FR,iPhone,4,9534,1475442535,NULL,NULL,1.0,27.0,0.0,1.0,13.0,0.0,5
QP3B9A-AH8LSJ-R2M5BZ,2016-10-02,FR,iPhone,7,1539,1475424596,NULL,NULL,2.0,19.0,3.0,1.0,11.0,1.0,1
IR5G6F-Q8AB5E-IR7DKL,2016-10-01,US,iPad,1,1073,1475344965,NULL,NULL,1.0,24.0,0.0,1.0,4.0,0.0,2
BFYQ6A-9ZFMR3-7CH0OE,2016-10-02,FR,iPhone,3,329,1475412499,NULL,NULL,0.0,2.0,0.0,0.0,0.0,0.0,1
V3YDLT-5A379D-DKUR83,2016-10-01,US,iPhone,1,10,1475298386,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
7OCJWE-V9SUAW-OBC2ME,2016-10-02,US,iPad,20,6096,1475434451,NULL,NULL,13.0,59.0,7.0,9.0,30.0,6.0,6
WB8O6Y-CEH9JK-7ND52W,2016-10-01,US,iPhone,11,2876,1475355095,NULL,NULL,2.0,38.0,0.0,1.0,9.0,0.0,5
FY8PB7-AHZ8F4-OZUYS3,2016-10-01,US,iPhone,10,4452,1475366392,NULL,NULL,48.0,42.0,0.0,33.0,NA,0.0,3
M3WQ06-5FT6C9-6QEFP0,2016-10-01,TR,iPhone,6,4419,1475340645,NULL,NULL,NA,25.0,6.0,1.0,17.0,3.0,2
YVGRBA-ZNQBRL-4EWOHD,2016-10-02,US,iPhone,5,961,1475420018,NULL,NULL,7.0,9.0,0.0,4.0,7.0,0.0,1
DCS8IX-R3Z4TP-YM527N,2016-10-02,US,iPhone,1,18,1475422739,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
JP7BGI-G0I3QV-NB3SH5,2016-10-01,US,iPhone,NA,6,1475322504,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
VXE4YM-1WTRLV-08Q7Y6,2016-10-01,FR,iPad,1,865,1475341060,NULL,NULL,1.0,11.0,0.0,1.0,7.0,0.0,1
YGDR7L-WXG5L9-VDHGEU,2016-10-02,BR,iPad,3,1650,1475431628,NULL,NULL,13.0,11.0,0.0,6.0,8.0,0.0,1
WR36O9-NTDX5Z-M7QNUH,2016-10-02,US,iPhone,6,1330,1475447666,NULL,NULL,31.0,4.0,0.0,20.0,4.0,0.0,8
X92ORG-LFBA23-9KNTWI,2016-10-02,US,iPad,2,1005,1475419219,NULL,NULL,4.0,10.0,1.0,4.0,10.0,1.0,8
Y7HRMG-9KG34R-C81FJZ,2016-10-02,TR,iPhone,8,2266,1475444394,NULL,NULL,2.0,22.0,4.0,2.0,18.0,3.0,1
IUL9P2-42AQY7-80I6JV,2016-10-01,US,iPad,1,459,1475293129,NULL,NULL,1.0,8.0,0.0,1.0,6.0,0.0,1
HS4VOW-8A46YC-NM1OEH,2016-10-01,US,iPhone,1,649,1475333655,NULL,NULL,0.0,12.0,0.0,0.0,7.0,0.0,2
EX71PG-4AUHPF-E32KW0,2016-10-02,US,iPhone,3,1924,1475421914,NULL,NULL,1.0,21.0,0.0,1.0,15.0,0.0,1
A2PSM4-RZ58SX-FY79I5,2016-10-02,TR,iPhone,2,581,1475423726,NULL,NULL,1.0,11.0,0.0,1.0,NA,0.0,6
NEBX5F-R2Y1QF-LZ19CG,2016-10-01,FR,iPhone,3,1466,1475352102,NULL,NULL,1.0,21.0,0.0,1.0,14.0,0.0,4
021Y4I-OIZ4CR-SWTEI7,2016-10-02,US,iPhone,1,9,1475419386,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
2S869Z-BE7VOY-LWT4FP,2016-10-01,GB,iPhone,2,382,1475354600,NULL,NULL,0.0,7.0,0.0,0.0,3.0,0.0,1
I5SYH9-8LBUEV-956OJF,2016-10-01,GB,iPhone,7,1812,1475352267,NULL,NULL,2.0,26.0,0.0,1.0,10.0,0.0,5
J92SC1-GOZ02C-T9ZXY4,2016-10-02,BR,iPhone,1,446,1475438129,NULL,NULL,1.0,5.0,0.0,1.0,4.0,0.0,2
5AW3B8-I35CAK-1O32M8,2016-10-02,TR,iPhone,11,5760,1475434233,NULL,NULL,8.0,50.0,9.0,5.0,36.0,5.0,8
KCVGPT-LCYU7K-W8N3B0,2016-10-01,US,iPhone,8,3207,1475362490,NULL,NULL,27.0,31.0,4.0,20.0,23.0,4.0,7
K6A1CY-K650IL-V7HL1J,2016-10-02,US,iPod touch,2,727,1475452236,NULL,NULL,1.0,9.0,0.0,1.0,9.0,0.0,3
30N7WG-UZDP5T-DVMQYH,2016-10-01,TR,iPhone,1,1822,1475353152,NULL,NULL,1.0,37.0,0.0,1.0,19.0,0.0,7
2E9K8S-QACGW5-GB5NY0,2016-10-01,FR,iPhone,3,2331,1475350878,NULL,NULL,3.0,36.0,0.0,2.0,23.0,0.0,5
KIEQOY-BMG2DW-G7BATQ,2016-10-02,GB,iPhone,1,4,1475420392,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
IE23NR-QYK3AS-SXODKA,2016-10-01,US,iPad,1,573,1475342174,NULL,NULL,1.0,NA,0.0,1.0,7.0,0.0,1
HIA5QY-GBZAS0-5ARWNF,2016-10-02,US,iPhone,1,196,1475446462,NULL,NULL,0.0,3.0,0.0,0.0,2.0,0.0,1
PSUI8D-9H4QPB-XBJGO1,2016-10-01,GB,iPhone,1,234,1475338586,NULL,NULL,1.0,4.0,0.0,1.0,4.0,0.0,2
2T4UCM-6FPE28-R2SBGC,2016-10-01,US,iPhone,1,7,1475293170,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
QBV6EN-21JEXF-PTL7UF,2016-10-02,GB,iPhone,1,482,1475438092,NULL,NULL,3.0,8.0,0.0,3.0,6.0,0.0,3
6Y0WIQ-GYZH2N-8V2YXT,2016-10-02,US,iPhone,1,570,1475426442,NULL,NULL,1.0,9.0,0.0,1.0,7.0,0.0,1
CWF2OZ-8G47JV-BAIJT6,2016-10-02,US,iPhone,9,2827,1475447425,NULL,NULL,1.0,39.0,1.0,1.0,18.0,1.0,6
KL8G54-TK503O-QUNARB,2016-10-02,US,iPhone,1,1301,1475448853,NULL,NULL,5.0,13.0,1.0,4.0,11.0,1.0,3
1OKP0R-2N5CJ3-UIREHJ,2016-10-02,US,iPad,11,1839,1475439415,NULL,NULL,12.0,18.0,0.0,6.0,6.0,0.0,1
T8Y2FG-1UJEBY-TSYOUB,2016-10-01,FR,iPad,1,15,1475354687,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,7
L8WJX0-57RN43-QSIE16,2016-10-02,GB,iPad,1,2184,1475430740,NULL,NULL,3.0,42.0,NA,2.0,18.0,0.0,8
C9X5QF-U5XR8H-7SPFZ4,2016-10-01,US,iPhone,1,1404,1475342379,NULL,NULL,1.0,6.0,0.0,1.0,5.0,0.0,1
753OKL-HEG4BT-ZXEN7A,2016-10-01,US,iPhone,1,734,1475292219,NULL,NULL,9.0,5.0,0.0,8.0,5.0,0.0,2
4HLE86-XG0LYP-HL687F,2016-10-01,US,iPhone,1,9,1475339431,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
UWTQJ6-TSGLDU-W2DCIY,2016-10-02,US,iPhone,4,1368,1475445555,NULL,NULL,1.0,23.0,0.0,1.0,11.0,0.0,5
VQAYKX-TK59V6-B4N2S5,2016-10-01,US,iPod touch,1,1,1475327202,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
C3LK0B-JHSRZG-TN61ER,2016-10-01,US,iPhone,1,64,1475300681,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
3BKMFD-ZBTGD0-6I5Z73,2016-10-01,FR,iPhone,35,6213,1475365584,NULL,NULL,17.0,45.0,7.0,9.0,31.0,5.0,6
PRCWL3-1FZA0E-L8W6IB,2016-10-02,BR,iPhone,1,341,1475438076,NULL,NULL,0.0,5.0,0.0,0.0,3.0,0.0,4
CGRHXU-0ESA7T-Z3OL1X,2016-10-01,US,iPhone,2,1245,1475354468,NULL,NULL,1.0,18.0,0.0,1.0,12.0,0.0,5
71KY68-0VZXRD-UXI8B6,2016-10-01,TR,iPhone,1,763,1475302172,NULL,NULL,1.0,5.0,0.0,1.0,4.0,0.0,1
VU7TG0-NMB9AX-P8ILW5,2016-10-02,US,iPhone,3,1958,1475388509,NULL,NULL,1.0,29.0,1.0,1.0,19.0,1.0,1
ITWD0A-7IQWEB-UV7K51,2016-10-01,US,iPhone,4,2854,1475352380,1,13.59,8.0,22.0,9.0,8.0,16.0,3.0,8
N8MFL7-CYV1PO-M8HLBG,2016-10-01,US,NA,1,215,1475364952,NULL,NULL,0.0,4.0,0.0,0.0,4.0,0.0,1
